Cluster,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Baseline_WLC,Existing_WLC,Baseline_Check_Delta,Baseline_Class,MC_Mean_WLC,MC_SD,MC_CV_Pct,MC_Min_WLC,MC_Max_WLC,MC_Mean_Delta_From_Baseline,MC_Abs_Mean_Delta_From_Baseline,MC_Mean_Class,MC_Mean_Class_Changed,Baseline_Class_Stability_Count,Baseline_Class_Stability_Pct,Count_Very_Low,Pct_Very_Low,Count_Low,Pct_Low,Count_Moderate,Pct_Moderate,Count_High,Pct_High,Count_Very_High,Pct_Very_High
3,SITE_0168,Ancient Theatre of Philippopolis,Soil Erosion,0.8921580754613496,3.5458340473468195,3.54583404734682,-4.440892098500626e-16,Low,3.5491270653261493,0.1097614835152765,3.0926332445972853,3.2694022960916302,3.816108742813583,0.003293017979329793,0.003293017979329793,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
3,SITE_0174,Inner Fortress wall of Philippopolis,Soil Erosion,0.8921580754613496,3.6314005777415015,3.631400577741501,4.440892098500626e-16,Low,3.634962377613466,0.11087891830408317,3.050345692350211,3.3561233520505307,3.9053187928911726,0.0035617998719645882,0.0035617998719645882,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
3,SITE_0185,Chetinyova Mogila,,1.0,5.683036880803252,5.683036880803251,8.881784197001252e-16,Moderate,5.681531388686824,0.049123035545653594,0.8646090672572599,5.549030846794152,5.820512595326694,-0.0015054921164283641,0.0015054921164283641,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0207,Tvarditsa Fortress,,1.0,5.345107352876498,5.345107352876498,0.0,Moderate,5.340995352101385,0.11069565940245064,2.0725661062202207,5.0759077217543895,5.587924394058306,-0.0041120007751134224,0.0041120007751134224,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0212,Uleya Cave,,1.0,4.41595455968375,4.41595455968375,0.0,Moderate,4.415220798318219,0.028621646722473946,0.6482494993993524,4.3289991457609815,4.496301699356367,-0.0007337613655309383,0.0007337613655309383,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0214,Yagodinska Cave,,1.0,3.984586861529148,3.984586861529148,0.0,Low,3.9828505509121936,0.041889592480849565,1.0517490411799553,3.8597984406284236,4.083511053940043,-0.0017363106169545617,0.0017363106169545617,Low,False,642,64.2,0,0.0,642,64.2,358,35.8,0,0.0,0,0.0
3,SITE_0222,Kran Fortress,,1.0,4.638659065684593,4.638659065684593,0.0,Moderate,4.636302870902431,0.07298720855997973,1.5742545427316565,4.459037683712833,4.824171981986015,-0.002356194782162646,0.002356194782162646,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0229,Ostrusha tomb,,1.0,3.1821938004651655,3.182193800465166,-4.440892098500626e-16,Low,3.182291246389373,0.022892396455635965,0.7193683633328557,3.1204473859469517,3.2456911062962264,9.744592420757314e-05,9.744592420757314e-05,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
3,SITE_0234,Tomb of Shushmanets,Soil Erosion,0.8921580754613496,5.029656261296402,5.029656261296402,0.0,Moderate,5.0267936020191355,0.07428399950739968,1.4777610816875728,4.829760008247158,5.224266125359747,-0.0028626592772669213,0.0028626592772669213,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
3,SITE_0250,Zaychi Vrah,,1.0,5.36204948399732,5.36204948399732,0.0,Moderate,5.360376446051496,0.055891655266483375,1.0426815323325604,5.216687787818831,5.508868165920571,-0.0016730379458245181,0.0016730379458245181,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
